GrapeType,Category,Cultivar,Quantity (kg),Year
subopt_01,TINTAS,Croatina,,1999
subopt_01,TINTAS,Cinsaut,14800.0,1999
subopt_01,TINTAS,Dom Felder,,1999
subopt_01,TINTAS,Dolcetto,,1999
subopt_01,TINTAS,Durif,,1999
subopt_01,TINTAS,Egiodola,188625.0,1999
subopt_01,TINTAS,Ekigaina,,1999
subopt_01,TINTAS,Festival (Sugraone),,1999
subopt_01,TINTAS,Franconia,,1999
subopt_01,TINTAS,Freisa,,1999
subopt_01,TINTAS,Gamay St Romain,569713.0,1999
subopt_01,TINTAS,Gamay Beaujolais,215226.0,1999
subopt_01,TINTAS,Grand Noir,,1999
subopt_01,TINTAS,Grenache,,1999
subopt_01,TINTAS,Jaen,,1999
subopt_01,TINTAS,Lagrein,,1999
subopt_01,TINTAS,Lambrusco,67305.0,1999
subopt_01,TINTAS,Malbec,43135.0,1999
subopt_01,TINTAS,Marzemina,,1999
subopt_01,TINTAS,Merlot,5071616.0,1999
subopt_01,TINTAS,Marselan,,1999
subopt_01,TINTAS,Mistura de uvas viníferas tinto,,1999
subopt_01,TINTAS,Molinera,,1999
subopt_01,TINTAS,Montepulciano,,1999
subopt_01,TINTAS,Moscato Bailey,,1999
subopt_01,TINTAS,Napa Gamay,216540.0,1999
subopt_01,TINTAS,Nebbiolo,,1999
subopt_01,TINTAS,Petit Verdot,,1999
subopt_01,TINTAS,Petite Sirah,109791.0,1999
subopt_01,TINTAS,Pinotage,935337.0,1999
subopt_01,TINTAS,Pinot Noir,471462.0,1999
subopt_01,TINTAS,Pinot Saint George,195560.0,1999
subopt_01,TINTAS,Piriquita,,1999
subopt_01,TINTAS,Primitivo,,1999
subopt_01,TINTAS,Rebo,,1999
subopt_01,TINTAS,Refosco,,1999
subopt_01,TINTAS,Rondinella,,1999
subopt_01,TINTAS,Ruby Cabernet,24678.0,1999
subopt_01,TINTAS,Sangiovese,,1999
subopt_01,TINTAS,Saperavi,,1999
subopt_01,TINTAS,Sira (falsa),,1999
subopt_01,TINTAS,Tannat,2077578.0,1999
subopt_01,TINTAS,Tempranillo,,1999
subopt_01,TINTAS,Teroldego,,1999
subopt_01,TINTAS,Torrontes,,1999
subopt_01,TINTAS,Tinta Barroca,,1999
subopt_01,TINTAS,Tinta Roriz,,1999
subopt_01,TINTAS,Touriga Francesa,,1999
subopt_01,TINTAS,Touriga Nacional,,1999
subopt_01,TINTAS,Tinta Madeira,,1999
subopt_01,TINTAS,Tintoria,,1999
subopt_01,TINTAS,Trincdeira,,1999
subopt_01,TINTAS,Trousseau,,1999
subopt_01,TINTAS,Zinfandel,84271.0,1999
subopt_01,TINTAS,Outras1,7690.0,1999
subopt_01,BRANCAS E ROSADAS,Aliatico,,1999
subopt_01,BRANCAS E ROSADAS,Aligote,,1999
subopt_01,BRANCAS E ROSADAS,Altesse,,1999
subopt_01,BRANCAS E ROSADAS,Alvarinho,,1999
subopt_01,BRANCAS E ROSADAS,Arriloba,26135.0,1999
subopt_01,BRANCAS E ROSADAS,Auxerrois,,1999
subopt_01,BRANCAS E ROSADAS,Burger,14427.0,1999
subopt_01,BRANCAS E ROSADAS,Chardonnay,1501537.0,1999
subopt_01,BRANCAS E ROSADAS,Chasselas,267566.0,1999
subopt_01,BRANCAS E ROSADAS,Chenin Blanc,492063.0,1999
subopt_01,BRANCAS E ROSADAS,Clairette(1),,1999
subopt_01,BRANCAS E ROSADAS,Colombard,282698.0,1999
subopt_01,BRANCAS E ROSADAS,Flora,496779.0,1999
subopt_01,BRANCAS E ROSADAS,Garganega,,1999
subopt_01,BRANCAS E ROSADAS,Gewurztraminer,293892.0,1999
subopt_01,BRANCAS E ROSADAS,Gouveio,,1999
subopt_01,BRANCAS E ROSADAS,Gros Manseng,,1999
subopt_01,BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),,1999
subopt_01,BRANCAS E ROSADAS,Maccabeo,,1999
subopt_01,BRANCAS E ROSADAS,Malvasia,1184410.0,1999
subopt_01,BRANCAS E ROSADAS,Malvasia Amarela,175917.0,1999
subopt_01,BRANCAS E ROSADAS,Malvasia Bianca,,1999
subopt_01,BRANCAS E ROSADAS,Malvasia Chianti,,1999
subopt_01,BRANCAS E ROSADAS,Malvasia Verde,173550.0,1999
subopt_01,BRANCAS E ROSADAS,Malvasia di Candia,,1999
subopt_01,BRANCAS E ROSADAS,Malvasia Istriana,,1999
subopt_01,BRANCAS E ROSADAS,Mistura de uvas viníferas branco,,1999
subopt_01,BRANCAS E ROSADAS,Mistura de uvas viníferas rosado,,1999
subopt_01,BRANCAS E ROSADAS,Moscato Branco,19636525.0,1999
subopt_01,BRANCAS E ROSADAS,Moscato Canelli,,1999
subopt_01,BRANCAS E ROSADAS,Moscato Giallo,1217.0,1999
subopt_01,BRANCAS E ROSADAS,Moscato Nazareno,,1999
subopt_01,BRANCAS E ROSADAS,Moscato Bianco R2,,1999
subopt_01,BRANCAS E ROSADAS,Moscato de Alexandria,,1999
subopt_01,BRANCAS E ROSADAS,Moscato Rosado,,1999
subopt_01,BRANCAS E ROSADAS,Muscat à Petits Grains,,1999
subopt_01,BRANCAS E ROSADAS,Muller Thurgau,19128.0,1999
subopt_01,BRANCAS E ROSADAS,Muscadelle,,1999
subopt_01,BRANCAS E ROSADAS,Ora,,1999
subopt_01,BRANCAS E ROSADAS,Palomino,19023.0,1999
subopt_01,BRANCAS E ROSADAS,Petit Manseng,,1999
subopt_01,BRANCAS E ROSADAS,Peverella,224731.0,1999
subopt_01,BRANCAS E ROSADAS,Pinot Blanc,229112.0,1999
subopt_01,BRANCAS E ROSADAS,Pinot Gris,257.0,1999
subopt_01,BRANCAS E ROSADAS,Prosecco,228568.0,1999
subopt_01,BRANCAS E ROSADAS,Red Veltliner,,1999
subopt_01,BRANCAS E ROSADAS,Riesling Italico,6573788.0,1999
subopt_01,BRANCAS E ROSADAS,Riesling Renano,479779.0,1999
subopt_01,BRANCAS E ROSADAS,Sauvignon Blanc(2),840555.0,1999
subopt_01,BRANCAS E ROSADAS,Sauvignon Gris,,1999
subopt_01,BRANCAS E ROSADAS,Seara Nova,9550.0,1999
subopt_01,BRANCAS E ROSADAS,Semillon,2710748.0,1999
subopt_01,BRANCAS E ROSADAS,Schonburger,,1999
subopt_01,BRANCAS E ROSADAS,Sylvaner,84391.0,1999
subopt_01,BRANCAS E ROSADAS,Tocai Friulano,752.0,1999
subopt_01,BRANCAS E ROSADAS,Trebbiano,4189110.0,1999
subopt_01,BRANCAS E ROSADAS,Trebbiano Toscano,,1999
subopt_01,BRANCAS E ROSADAS,Verdea,,1999
subopt_01,BRANCAS E ROSADAS,Verdelho,,1999
subopt_01,BRANCAS E ROSADAS,Verdiso,1654.0,1999
subopt_01,BRANCAS E ROSADAS,Vermentino,12833.0,1999
subopt_01,BRANCAS E ROSADAS,Vernaccia,315739.0,1999
subopt_01,BRANCAS E ROSADAS,Viogner,,1999
subopt_01,BRANCAS E ROSADAS,Viognier,,1999
subopt_01,BRANCAS E ROSADAS,Outras(3),410.0,1999
subopt_01,Total,Total,58537946.0,1999
subopt_02,TINTAS,Bacarina,,1999
subopt_02,TINTAS,Bailey,,1999
subopt_02,TINTAS,Bordo,40736069.0,1999
subopt_02,TINTAS,Bourdin (S),,1999
subopt_02,TINTAS,BRS Carmen,,1999
subopt_02,TINTAS,BRS Cora,,1999
subopt_02,TINTAS,BRS Magna,,1999
subopt_02,TINTAS,BRS Margot,,1999
subopt_02,TINTAS,BRS Morena,,1999
subopt_02,TINTAS,BRS Núbia,,1999
subopt_02,TINTAS,BRS Rúbea,,1999
subopt_02,TINTAS,BRS Violeta,,1999
subopt_02,TINTAS,BRS Vitória,,1999
subopt_02,TINTAS,Champagnon (Champanheta),,1999
subopt_02,TINTAS,Coleções,,1999
subopt_02,TINTAS,Concord,21225797.0,1999
subopt_02,TINTAS,Concord clone 30,,1999
subopt_02,TINTAS,Couderc,15235782.0,1999
subopt_02,TINTAS,Cynthiana(1),501809.0,1999
subopt_02,TINTAS,Herbemont,25009687.0,1999
subopt_02,TINTAS,IAC 138022,,1999
subopt_02,TINTAS,Isabel,195025199.0,1999
subopt_02,TINTAS,Isabel Precoce,,1999
subopt_02,TINTAS,Jacquez,1735671.0,1999
subopt_02,TINTAS,Kyoko,,1999
subopt_02,TINTAS,Landot,,1999
subopt_02,TINTAS,Mistura de uvas americanas tinto,,1999
subopt_02,TINTAS,Oberlin,,1999
subopt_02,TINTAS,Othello,70987.0,1999
subopt_02,TINTAS,Paco,,1999
subopt_02,TINTAS,Patricia,,1999
subopt_02,TINTAS,Seibel,27946347.0,1999
subopt_02,TINTAS,Seibel 2 (seibeleto),,1999
subopt_02,TINTAS,Seyve Willard (Tinta),,1999
subopt_02,TINTAS,Vênus,,1999
subopt_02,BRANCAS E ROSADAS,Baco,106.0,1999
subopt_02,BRANCAS E ROSADAS,Bokay,,1999
subopt_02,BRANCAS E ROSADAS,BRS Bibiana,,1999
subopt_02,BRANCAS E ROSADAS,BRS Clara,,1999
subopt_02,BRANCAS E ROSADAS,BRS Lorena,,1999
subopt_02,BRANCAS E ROSADAS,Couderc 13,4524048.0,1999
subopt_02,BRANCAS E ROSADAS,Delaware,,1999
subopt_02,BRANCAS E ROSADAS,Dona Zillá,,1999
subopt_02,BRANCAS E ROSADAS,Dut Chess,15706.0,1999
subopt_02,BRANCAS E ROSADAS,Goethe,318742.0,1999
subopt_02,BRANCAS E ROSADAS,IAC,,1999
subopt_02,BRANCAS E ROSADAS,Juliana,,1999
subopt_02,BRANCAS E ROSADAS,Martha,5128.0,1999
subopt_02,BRANCAS E ROSADAS,Mistura de uvas americanas,,1999
subopt_02,BRANCAS E ROSADAS,Moscato Embrapa,51522.0,1999
subopt_02,BRANCAS E ROSADAS,Niagara,1467529.0,1999
subopt_02,BRANCAS E ROSADAS,Niagara Branca,26743235.0,1999
subopt_02,BRANCAS E ROSADAS,Niagara Rosada,5387168.0,1999
subopt_02,BRANCAS E ROSADAS,Poloske,,1999
subopt_02,BRANCAS E ROSADAS,Seleções,,1999
subopt_02,BRANCAS E ROSADAS,Seyve Villard,1741794.0,1999
subopt_02,BRANCAS E ROSADAS,Seyve Villard 5276,,1999
subopt_02,BRANCAS E ROSADAS,Seyve Villard 12375,426691.0,1999
subopt_02,BRANCAS E ROSADAS,Tardia de Caxias,,1999
subopt_02,BRANCAS E ROSADAS,Outras(2),338394.0,1999
subopt_02,Total,Total,368507411.0,1999
subopt_03,TINTAS,Alphonse Lavallee,,1999
subopt_03,TINTAS,Moscato de Hamburgo,,1999
subopt_03,BRANCAS,Cardinal,,1999
subopt_03,BRANCAS,Golden Queen,,1999
subopt_03,BRANCAS,Patrícia,,1999
subopt_03,BRANCAS,Perlona,,1999
subopt_03,BRANCAS,Italia,,1999
subopt_03,BRANCAS,"Rubi (Itália, Itália Ro)",,1999
subopt_03,Total,Total,480.0,1999
subopt_04,Total,Total,0.0,1999
subopt_01,TINTAS,Alicante Bouschet,160318.0,2000
subopt_01,TINTAS,Ancelota,26088.0,2000
subopt_01,TINTAS,Aramon,,2000
subopt_01,TINTAS,Alfrocheiro,,2000
subopt_01,TINTAS,Arinarnoa,,2000
subopt_01,TINTAS,Aspirant Bouschet,,2000
subopt_01,TINTAS,Barbera,397479.0,2000
subopt_01,TINTAS,Bonarda,67152.0,2000
subopt_01,TINTAS,Cabernet Franc,4419829.0,2000
subopt_01,TINTAS,Cabernet Sauvignon,4591561.0,2000
subopt_01,TINTAS,Caladoc,,2000
subopt_01,TINTAS,Campanario,,2000
subopt_01,TINTAS,Canaiolo,4927.0,2000
subopt_01,TINTAS,Carignan,,2000
subopt_01,TINTAS,Carmenere,26460.0,2000
subopt_01,TINTAS,Castelão,,2000
subopt_01,TINTAS,Corvina,,2000
subopt_01,TINTAS,Croatina,,2000
subopt_01,TINTAS,Cinsaut,,2000
subopt_01,TINTAS,Dom Felder,,2000
subopt_01,TINTAS,Dolcetto,,2000
subopt_01,TINTAS,Durif,,2000
subopt_01,TINTAS,Egiodola,325911.0,2000
subopt_01,TINTAS,Ekigaina,,2000
subopt_01,TINTAS,Festival (Sugraone),,2000
